,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
12,3.258900260925293,0.4866299868830482,0.00538787841796875,8.81204357345965e-05,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 30}",0.6974239101431564,0.7086418057259423,0.7032591631234115,0.704804057824526,0.6969920592683145,0.7022245451464002,0.004457132720741561,113,0.7096832996101924,0.7002555617516499,0.6889556852885466,0.7174260038473881,0.7016903110171087,0.7036021723029771,0.00956507214313986
13,3.2456502437591555,0.48726930328810897,0.005332517623901367,5.865821948650347e-05,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 35}",0.6974239101431564,0.7086418057259423,0.7032591631234115,0.704804057824526,0.6969920592683145,0.7022245451464002,0.004457132720741561,113,0.7096832996101924,0.7002555617516499,0.6889556852885466,0.7174260038473881,0.7016903110171087,0.7036021723029771,0.00956507214313986
14,3.2530513286590574,0.4885278272039294,0.005301856994628906,5.407922029831801e-05,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 40}",0.6974239101431564,0.7086418057259423,0.7032591631234115,0.704804057824526,0.6969920592683145,0.7022245451464002,0.004457132720741561,113,0.7096832996101924,0.7002555617516499,0.6889556852885466,0.7174260038473881,0.7016903110171087,0.7036021723029771,0.00956507214313986
15,3.249270725250244,0.4896411828348341,0.005289697647094726,3.689826196773381e-05,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 45}",0.6974239101431564,0.7086418057259423,0.7032591631234115,0.704804057824526,0.6969920592683145,0.7022245451464002,0.004457132720741561,113,0.7096832996101924,0.7002555617516499,0.6889556852885466,0.7174260038473881,0.7016903110171087,0.7036021723029771,0.00956507214313986
16,3.246866512298584,0.4857741055927896,0.005320215225219726,6.961538361276668e-05,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 50}",0.6974239101431564,0.7086418057259423,0.7032591631234115,0.704804057824526,0.6969920592683145,0.7022245451464002,0.004457132720741561,113,0.7096832996101924,0.7002555617516499,0.6889556852885466,0.7174260038473881,0.7016903110171087,0.7036021723029771,0.00956507214313986
17,3.245395231246948,0.4859880022871049,0.0053042411804199215,4.785568697887273e-05,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 55}",0.6974239101431564,0.7086418057259423,0.7032591631234115,0.704804057824526,0.6969920592683145,0.7022245451464002,0.004457132720741561,113,0.7096832996101924,0.7002555617516499,0.6889556852885466,0.7174260038473881,0.7016903110171087,0.7036021723029771,0.00956507214313986
18,3.2444875717163084,0.48615826813523294,0.00527033805847168,3.33229008913554e-05,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 60}",0.6974239101431564,0.7086418057259423,0.7032591631234115,0.704804057824526,0.6969920592683145,0.7022245451464002,0.004457132720741561,113,0.7096832996101924,0.7002555617516499,0.6889556852885466,0.7174260038473881,0.7016903110171087,0.7036021723029771,0.00956507214313986
19,0.38769192695617677,0.0006069841924597728,0.0032868385314941406,4.044832853965385e-05,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 2}",0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.96485045912562e-17,225,0.5000000000000001,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
20,0.40073089599609374,0.000885391286712737,0.0033293724060058593,8.972544848707411e-05,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 3}",0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.96485045912562e-17,225,0.5000000000000001,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
21,0.41473779678344724,0.002322827673568438,0.003257274627685547,3.800604537906785e-05,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 4}",0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.96485045912562e-17,225,0.5000000000000001,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
22,0.43074846267700195,0.014046573325371356,0.003291416168212891,4.476365807801669e-05,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.96485045912562e-17,225,0.5000000000000001,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
23,0.4470383644104004,0.0034654729432651034,0.0033803939819335937,4.2415891472007284e-05,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 6}",0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.96485045912562e-17,225,0.5000000000000001,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
24,0.6063165664672852,0.21206828867824717,0.004272174835205078,0.0010822323119056272,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.96485045912562e-17,225,0.5000000000000001,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
25,0.7399628639221192,0.2465062724356313,0.005900239944458008,0.0031254141891805683,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 8}",0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.96485045912562e-17,225,0.5000000000000001,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
26,0.4901716232299805,0.015489748961142422,0.0035346031188964845,3.744170790565335e-05,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 9}",0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.96485045912562e-17,225,0.5000000000000001,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
27,0.49926199913024905,0.02668480612437895,0.003491497039794922,3.844934076700578e-05,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.96485045912562e-17,225,0.5000000000000001,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
28,0.5856308460235595,0.02847637776009263,0.0035793304443359373,4.390305774142434e-05,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 15}",0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.96485045912562e-17,225,0.5000000000000001,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
29,0.5850509166717529,0.02841093251745292,0.003586578369140625,3.4118490056656795e-05,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.96485045912562e-17,225,0.5000000000000001,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
